,class,imageID,filename,width,height,color1,color2,color3,color4,color5,color6,color7,color8,color9,color10,color11,color12,color13,color14,color15,color16,color17,color18,color19,color20,color21,color22,color23,color24,color25,color26,color27,color28,color29,color30,color31,color32,color33,color34,color35,color36,color37,color38,color39,color40,color41,color42,color43,color44,color45,color46,color47,color48,hog1,hog2,hog3,hog4,hog5,hog6,hog7,hog8,hog9,mag1,mag2,mag3,mag4,mag5,mag6,mag7,mag8,mag9,mag10,mag11,mag12,mag13,mag14,mag15,mag16
10,roof,90,90.png,61,61,0.0021499597933143377,0.014780973084270954,0.02015587128698826,0.02391830086708069,0.03547433391213417,0.03977425396442413,0.041924212127923965,0.07336737215518951,0.12416017055511475,0.14834721386432648,0.15587207674980164,0.1693093180656433,0.0771298035979271,0.047567859292030334,0.012631013058125973,0.013437247835099697,0.0021499597933143377,0.006987369153648615,0.015318462625145912,0.02015587128698826,0.03386186435818672,0.042192958295345306,0.04299919307231903,0.06852996349334717,0.12416017055511475,0.16285943984985352,0.16070948541164398,0.16904057562351227,0.07739854604005814,0.047567859292030334,0.012631013058125973,0.013437247835099697,0.0,0.0,0.0005374899483285844,0.007256113924086094,0.009137328714132309,0.03708680346608162,0.04703036695718765,0.04703036695718765,0.0564364418387413,0.11905401945114136,0.1550658494234085,0.1666218787431717,0.22037087380886078,0.09862940013408661,0.029561946168541908,0.006181133911013603,0.22278588775951794,0.11303547873556609,0.13055400234123948,0.0971906964516003,0.12999191336308907,0.07462915715571723,0.10073588024201428,0.07337282757022126,0.05770415638103436,0.23165815640956733,0.4041924213920989,0.19564633163128192,0.07927976350443429,0.052136522440204246,0.02472453641494222,0.007524858908895459,0.0018812147272238647,0.0018812147272238647,0.0010749798441279225,0.0,0.0,0.0,0.0,0.0,0.0
11,roof,91,91.png,61,61,0.0,0.0,0.0013437247835099697,0.02794947661459446,0.040043000131845474,0.03708680346608162,0.0816984698176384,0.20773985981941223,0.1945713460445404,0.1128728836774826,0.19376511871814728,0.08680462092161179,0.008062348701059818,0.0,0.008062348701059818,0.0,0.0,0.0013437247835099697,0.02768073044717312,0.030905671417713165,0.036280568689107895,0.04622413218021393,0.1115291565656662,0.12201020866632462,0.2055898904800415,0.12684762477874756,0.19994625449180603,0.0784735307097435,0.0051061543636024,0.008062348701059818,0.0,0.0,0.0,0.0,0.0013437247835099697,0.0002687449741642922,0.03171190619468689,0.047299113124608994,0.06019886955618858,0.12604138255119324,0.22010211646556854,0.10588551312685013,0.11314162611961365,0.09459822624921799,0.14028486609458923,0.059123892337083817,0.0,0.0,0.186064034603212,0.08880545303539486,0.1201634489145853,0.06255298367753259,0.1585121593569484,0.07413803633981825,0.1522052791033272,0.09230440164426913,0.06525420332491226,0.3926363880677237,0.41306100510615423,0.13141628594463853,0.05052405267401236,0.010749798441279226,0.0016124697661918839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,roof,92,92.png,61,61,0.0,0.0,0.0,0.012899758294224739,0.021230852231383324,0.021230852231383324,0.03923676535487175,0.13867239654064178,0.13759742677211761,0.11959150433540344,0.28245094418525696,0.21257726848125458,0.0064498791471123695,0.0,0.008062348701059818,0.0,0.0,0.0,0.012631013058125973,0.013705993071198463,0.0204246174544096,0.0102123087272048,0.03574308007955551,0.0940607339143753,0.16769684851169586,0.13732866942882538,0.2956194579601288,0.19860252737998962,0.005912389140576124,0.008062348701059818,0.0,0.0,0.0,0.0,0.0,0.0002687449741642922,0.018005913123488426,0.029561946168541908,0.066111259162426,0.11529158800840378,0.09137328714132309,0.060467615723609924,0.1128728836774826,0.10642300546169281,0.21768341958522797,0.18194033205509186,0.0,0.0,0.23024590315038548,0.07548102788130717,0.11674456731409613,0.06735460336739765,0.15787351422680737,0.06284439797040807,0.13998627431296784,0.08983403987683303,0.05963567189979724,0.5184090298306907,0.34883095941951087,0.07551733404998656,0.03843052942757323,0.015318462778822897,0.0034936844934157483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,roof,93,93.png,61,61,0.0,0.0,0.0,0.012899758294224739,0.017737166956067085,0.016124697402119637,0.015318462625145912,0.09083579480648041,0.24240794777870178,0.13329750299453735,0.25638270378112793,0.1900026947259903,0.01693093217909336,0.0,0.008062348701059818,0.0,0.0,0.0,0.012899758294224739,0.014243482612073421,0.015587207861244678,0.007524858694523573,0.023649556562304497,0.08035474270582199,0.2262832522392273,0.156947061419487,0.2738511264324188,0.1730717569589615,0.007524858694523573,0.008062348701059818,0.0,0.0,0.0,0.0,0.0,0.0,0.014512227848172188,0.02015587128698826,0.0204246174544096,0.03896801918745041,0.2055898904800415,0.11663531512022018,0.13974738121032715,0.10937920212745667,0.1977962851524353,0.1367911845445633,0.0,0.0,0.22951960007648514,0.0833242993312225,0.13549226293243352,0.07696494468521002,0.16349019405459383,0.07088117253259038,0.1152844714325439,0.07246808057171565,0.05257497438320506,0.4947594732598764,0.346949744692287,0.09567320612738511,0.04084923407686106,0.01746842246707874,0.00429991937651169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,roof,94,94.png,61,61,0.0,0.0,0.0024187045637518167,0.04165546968579292,0.033055629581213,0.027411986142396927,0.024993281811475754,0.08922332525253296,0.19295887649059296,0.14189733564853668,0.23891426622867584,0.18731524050235748,0.02015587128698826,0.0,0.0,0.0,0.0,0.0024187045637518167,0.04165546968579292,0.026874495670199394,0.029293200001120567,0.012631013058125973,0.027143241837620735,0.0628863200545311,0.19752754271030426,0.17737168073654175,0.23434560000896454,0.17952163517475128,0.008331093937158585,0.0,0.0,0.0,0.0,0.0,0.0024187045637518167,0.0,0.04326793923974037,0.03574308007955551,0.03923676535487175,0.09110454469919205,0.10911045223474503,0.11045417934656143,0.12469766288995743,0.10615426301956177,0.19295887649059296,0.14485353231430054,0.0,0.0,0.24073213521118952,0.095089685657474,0.12472427635916356,0.06470001631972333,0.1612632375847659,0.07392173942622134,0.10599622087563414,0.07817786601282303,0.05539482255300519,0.46062886320881485,0.33109379199140015,0.1263101316850309,0.054823972050524056,0.023649556570814297,0.0034936844934157483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,roof,95,95.png,61,61,0.0,0.0,0.0026874495670199394,0.04971781745553017,0.038161784410476685,0.032518140971660614,0.043805427849292755,0.1601720005273819,0.29535070061683655,0.14646600186824799,0.14539101719856262,0.06852996349334717,0.017199678346514702,0.0,0.0,0.0,0.0,0.0026874495670199394,0.04434292018413544,0.03144316002726555,0.034668099135160446,0.019887126982212067,0.05428648367524147,0.0940607339143753,0.2942757308483124,0.20935232937335968,0.1440473049879074,0.06261757761240005,0.008331093937158585,0.0,0.0,0.0,0.0,0.0,0.0026874495670199394,0.005374899134039879,0.04998656362295151,0.04434292018413544,0.0596613809466362,0.11206664890050888,0.22413329780101776,0.15748454630374908,0.12308519333600998,0.08787960559129715,0.1115291565656662,0.021768342703580856,0.0,0.0,0.18924975530956736,0.0885779839026515,0.1132164481325654,0.0643115132371385,0.16140112933400902,0.12045531898495929,0.12269335917314605,0.09092745510969572,0.04916703681626717,0.42730448804084925,0.34990593926363883,0.13947863477559796,0.057780166621875836,0.02391830153184628,0.0016124697661918839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,roof,96,96.png,61,61,0.0,0.012899758294224739,0.021768342703580856,0.03950550779700279,0.034668099135160446,0.03574308007955551,0.08008600026369095,0.2230583131313324,0.2819134593009949,0.14539101719856262,0.0642300471663475,0.021230852231383324,0.02794947661459446,0.0,0.011556033045053482,0.0,0.012899758294224739,0.021768342703580856,0.03359312191605568,0.02768073044717312,0.023380812257528305,0.02606826089322567,0.06826122105121613,0.14888471364974976,0.2808384895324707,0.16554689407348633,0.14243483543395996,0.02391830086708069,0.013168503530323505,0.011556033045053482,0.0,0.0,0.0,0.012899758294224739,0.021768342703580856,0.005912389140576124,0.045686643570661545,0.05616769567131996,0.11367911845445633,0.21822090446949005,0.23945176601409912,0.11851652711629868,0.047299113124608994,0.036280568689107895,0.05831765756011009,0.025799516588449478,0.0,0.0,0.18432158903027487,0.10474731717471274,0.18021782570299033,0.09532525897473086,0.1296463723179845,0.07409224260925303,0.11801413474020653,0.0630484620825007,0.05058679736734643,0.4608976081698468,0.32679387261488846,0.13034130610051062,0.061273851115291586,0.018543402311206665,0.002149959688255845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,roof,97,97.png,61,61,0.0,0.0,0.0051061543636024,0.016393441706895828,0.026874495670199394,0.038430530577898026,0.06852996349334717,0.10158559679985046,0.20128998160362244,0.20505240559577942,0.2692824602127075,0.052942756563425064,0.014512227848172188,0.0,0.0,0.0,0.0,0.0051061543636024,0.016124697402119637,0.021499596536159515,0.03977425396442413,0.033055629581213,0.06691749393939972,0.07551733404397964,0.1932276338338852,0.26041385531425476,0.22655200958251953,0.0564364418387413,0.005374899134039879,0.0,0.0,0.0,0.0,0.0,0.0051061543636024,0.0002687449741642922,0.01666218787431717,0.030636925250291824,0.04971781745553017,0.06208008527755737,0.1394786387681961,0.13410373032093048,0.15533459186553955,0.17737168073654175,0.20343993604183197,0.025799516588449478,0.0,0.0,0.2044428091862467,0.12098284320445744,0.12777638885306886,0.06464324031282635,0.11585173383367678,0.0801043865325764,0.14534107913320024,0.09157952302758164,0.0492779959163656,0.38538027411986026,0.37678043536683686,0.1486159634506853,0.07363611932276269,0.013705993012631014,0.0018812147272238647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,roof,98,98.png,61,61,0.002956194570288062,0.0016124697867780924,0.005912389140576124,0.036549314856529236,0.0376242958009243,0.043805427849292755,0.10373555123806,0.16312819719314575,0.2010212242603302,0.1252351552248001,0.1432410627603531,0.06933619827032089,0.044074174016714096,0.0,0.021768342703580856,0.0,0.0037624293472617865,0.0032249395735561848,0.02821822091937065,0.03520559147000313,0.025530770421028137,0.040043000131845474,0.08787960559129715,0.1504971832036972,0.20988981425762177,0.1472722440958023,0.16769684851169586,0.054823972284793854,0.02418704703450203,0.021768342703580856,0.0,0.0,0.002956194570288062,0.0051061543636024,0.0026874495670199394,0.011824778281152248,0.043805427849292755,0.06449878960847855,0.11663531512022018,0.10346680879592896,0.16366568207740784,0.09997312724590302,0.1147540956735611,0.10642300546169281,0.11717280000448227,0.04703036695718765,0.0,0.0,0.21273967819690703,0.10340213182082053,0.12454095738453479,0.07080911608838598,0.14351485801596056,0.08079188399914161,0.1222251536231115,0.08347711299616768,0.058499107874970306,0.3496371943026068,0.4041924213920989,0.15721580220370868,0.06476753560870734,0.023112066648750335,0.0010749798441279225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,roof,99,99.png,61,61,0.0,0.0,0.0018812146736308932,0.027143241837620735,0.034399356693029404,0.03547433391213417,0.06718624383211136,0.0959419533610344,0.20773985981941223,0.17549045383930206,0.23246438801288605,0.06664875149726868,0.03413061052560806,0.0,0.021499596536159515,0.0,0.0,0.0018812146736308932,0.024993281811475754,0.026874495670199394,0.026605751365423203,0.03547433391213417,0.07229239493608475,0.07444235682487488,0.19510884582996368,0.22198334336280823,0.2249395251274109,0.0564364418387413,0.017468422651290894,0.021499596536159515,0.0,0.0,0.0,0.0,0.0018812146736308932,0.0021499597933143377,0.03386186435818672,0.04326793923974037,0.05052405223250389,0.07309862971305847,0.1504971832036972,0.12012899667024612,0.13061004877090454,0.16904057562351227,0.17790916562080383,0.04703036695718765,0.0,0.0,0.23838462702674584,0.11436809242765993,0.12640065314554064,0.0626622383491391,0.15523600766053605,0.08003429324048521,0.11653681528614615,0.06345280403469573,0.042924468829051377,0.4017737167428111,0.38538027411986026,0.13732867508734212,0.05401773716742811,0.02042461703843053,0.0010749798441279225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,roof,100,100.png,61,61,0.0,0.0,0.0002687449741642922,0.02794947661459446,0.05025530606508255,0.07175490260124207,0.13598495721817017,0.20155872404575348,0.22708949446678162,0.12335393577814102,0.09701693058013916,0.06476753205060959,0.0,0.0,0.0,0.0,0.0,0.0,0.0002687449741642922,0.012899758294224739,0.05052405223250389,0.08142971992492676,0.09647943824529648,0.15479709208011627,0.2373017966747284,0.14619725942611694,0.11367911845445633,0.04165546968579292,0.06476753205060959,0.0,0.0,0.0,0.0,0.0002687449741642922,0.0,0.02821822091937065,0.04326793923974037,0.06584251672029495,0.07820478081703186,0.13061004877090454,0.22359581291675568,0.17522171139717102,0.12174146622419357,0.06826122105121613,0.06476753205060959,0.0,0.0,0.0,0.1677378607392404,0.10372579043907797,0.09840850234481326,0.07392103797836401,0.1291862684210241,0.14315857265036838,0.1406194223719642,0.09229674695214439,0.050945798103003266,0.5350712174146735,0.32356893308250473,0.08599838753023381,0.04891158290782048,0.0064498790647675355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,roof,101,101.png,61,61,0.0,0.002956194570288062,0.007524858694523573,0.015318462625145912,0.018005913123488426,0.04891158267855644,0.10911045223474503,0.0894920751452446,0.05616769567131996,0.09164202958345413,0.18274657428264618,0.2612200975418091,0.07229239493608475,0.024993281811475754,0.019618382677435875,0.0,0.0,0.0024187045637518167,0.006987369153648615,0.015855953097343445,0.013705993071198463,0.03520559147000313,0.07874227315187454,0.09137328714132309,0.08250470459461212,0.10239183157682419,0.19269013404846191,0.2612200975418091,0.07229239493608475,0.024993281811475754,0.019618382677435875,0.0,0.0021499597933143377,0.0008062348933890462,0.014512227848172188,0.016393441706895828,0.025530770421028137,0.06772372871637344,0.11502284556627274,0.06960494816303253,0.10803547501564026,0.17817790806293488,0.28513839840888977,0.07229239493608475,0.042192958295345306,0.0024187045637518167,0.0,0.0,0.3188536807101106,0.12200039861456694,0.12263645904794182,0.04735318667164857,0.14088417985616658,0.04194073251548372,0.10541821981993714,0.05863924470054925,0.042273898063595404,0.6087073367374362,0.30206933619994625,0.07874227358237033,0.010212308519215264,0.0002687449610319806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,roof,102,102.png,61,61,0.0,0.0010749798966571689,0.008599839173257351,0.04111797735095024,0.06396129727363586,0.1238914281129837,0.1633969396352768,0.08089223504066467,0.08814834803342819,0.19887126982212067,0.08814834803342819,0.09889814257621765,0.04246170446276665,0.0005374899483285844,0.0,0.0,0.0,0.0,0.016393441706895828,0.03493684530258179,0.04138672351837158,0.06691749393939972,0.14216607809066772,0.1459285169839859,0.09298575669527054,0.22735823690891266,0.09002956002950668,0.09889814257621765,0.04246170446276665,0.0005374899483285844,0.0,0.0,0.0,0.0010749798966571689,0.02445579133927822,0.04514915496110916,0.07901101559400558,0.12308519333600998,0.10534802824258804,0.1225477010011673,0.26363879442214966,0.08250470459461212,0.11018543690443039,0.04246170446276665,0.0005374899483285844,0.0,0.0,0.0,0.2629274828036542,0.12213459549806442,0.1221659228496757,0.05860176260343423,0.12971166294637698,0.05398083081092672,0.10129320523930503,0.09033352177530997,0.05885101547325277,0.5106154259607633,0.39236764310669175,0.09110454178984144,0.005643644181671593,0.0002687449610319806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
